Date,Pollutant,State,Daily AQI Value,County,Site Latitude,Site Longitude
6/21/2019,PM2.5,Texas,61,Bell,31.088002,-97.679734
6/21/2019,PM2.5,Texas,62,Tarrant,32.80581,-97.356529
6/21/2019,PM2.5,Texas,63,Ellis,32.175417,-96.870189
6/21/2019,PM2.5,Texas,63.2,Bexar,29.275381,-98.311692
6/21/2019,PM2.5,Texas,64,Bowie,33.436111,-94.07778
6/21/2019,PM2.5,Texas,64.25,Harris,29.686389,-95.294722
6/21/2019,O3,Texas,67,Randall,34.8803,-101.6649
6/21/2019,PM2.5,Texas,67.5,Jefferson,29.979958,-94.004746
6/21/2019,PM2.5,Texas,69,Galveston,29.254474,-94.861289
6/21/2019,PM2.5,Texas,69.66666667,Nueces,27.76534,-97.434262
6/21/2019,PM2.5,Texas,70,Hidalgo,26.226343,-98.2908496
